v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,name
0.0123565643434418,0.1190880096938214,0.962054727166924,0.3032673744663215,0.4663197624364472,0.8507417486057773,-0.5382393321667223,0.4324282975331999,0.3168709212100339,0.0213776993791752,-0.6346387539175322,0.3673440992399532,0.6474329440363469,0.5769194092812533,0.5468462848285507,0.9292856511328402,0.1262145832885213,0.4851477249155834,0.7399304722168898,0.1876971006598743,0.9653449175278974,0.7026710460090488,0.4294348945394207,0.0458607135453848,-0.6349003801675609,0.2653334653693244,0.6262217786131243,0.7935268468350207,0.6583993697642224,0.2824780565962824,-0.9144748070960732,0.9188303525702262,0.455392435860649,0.5892985312090087,0.7983149084765568,0.6372414249151163,0.2297130627343048,0.5277398677290746,0.0367434760820409,0.9556197792814064,-0.5149860530081997,0.760728822134733,-0.1949417336884731,0.5283093338582863,0.3257712094374237,0.5756509924903136,0.1040713584819964,0.2457177626523284,0.593180850817623,0.905483004900626,0.1726263940137229,0.1382784260103957,-0.5849765436246753,0.2547432746098467,0.3957879263145989,0.9444963136843132,0.1829469566675944,0.2477236891468904,0.2869916327517945,0.7515155668988683,-0.2463114217627625,0.9464549359361778,-0.4076452777257408,0.6419561700709427,0.390662090643292,0.7250716002692962,0.1305686848756207,0.5793681843983718,0.4102961736471289,0.8011253272333313,-0.2848675366381148,0.3871265289391127,0.8161772317210385,0.5061261769777223,0.0356701715893663,0.6184679371433324,-0.913887141335187,0.6014376861337617,-0.1589207319730793,0.5943769942347518,0.1114601683127987,0.464141191305685,0.3252839183397766,0.47442979135492,0.5761759625108478,0.6268221444024189,-0.5954123520026654,0.5665873452161907,0.9693796406385295,0.3654114419244674,0.7307957949267242,0.5092619070628754,-0.7353416495385561,0.7498070942224488,-0.4655683312750476,0.0604380969442926,0.5043317649141286,0.6012910945926141,0.7526094427286728,0.1581615728907517,-0.1984226316298835,0.8184250326894977,0.7974979683618547,0.7345789471528721,0.2589471589223514,0.9692982935363128,0.3754867736608661,0.6948942866319794,0.5163977368143506,0.1569914280167789,0.4718180454148952,0.6993255725681324,0.4019124755567856,0.5864153192091099,0.9616216454413316,0.925364793806516,0.1334258076342812,0.6865122140011121,0.5274838276086573,0.5218253128742628,0.7520466291430339,0.4865302053339153,0.1966439320926457,0.9312103141043442,-0.1332267560327451,0.3346570155777342,-0.764048182728397,0.0961341752946997,0.4009969352525214,0.7809849844295707,0.2096478328355112,0.3616500712161464,0.2004774871748126,0.7857513036880033,0.0559466568580769,0.5550188898631346,0.3821608813028548,0.6211095813182077,0.1241001144959752,0.2057299557585296,0.6645426977264738,0.493239854266714,-0.4911490995120618,0.7801653738891916,0.989112675658663,0.9255470967808328,0.8661559255524865,0.242688745767022,-0.9471294685147498,0.9651954459608956,-0.6319367187771483,0.3456149703221,0.5444649065707609,0.0822555273841093,-0.4588275158405814,0.0017844285792879,-0.6723568110500016,0.1092239163134861,0.8462632756716034,0.7727932821885924,0.1771488033172597,0.6008109759990267,0.9700876339906293,0.8837108771578949,Compromise 1 (Utopia distance)
0.0011308119430681,0.8160035259213996,0.3330025410379405,0.3093690582034257,0.2892723944909366,0.848147518440207,-0.5760222955105899,0.5926772585727276,0.3209828456811633,0.029035950036652,0.0873813204925613,0.3926040191441132,0.67727916021613,0.4312882914140589,0.5290736363810784,0.4302973543254573,0.128241086475334,0.0366295112280357,0.754192529933155,0.2209751756693768,0.9651823394882008,0.3835867990124281,0.7542173601220558,0.4669527280682335,-0.1325546468880254,0.2612310726974401,-0.8089781249852056,0.7898421713288749,0.649952503275835,0.2756738389995132,-0.9548429672245908,0.9423843515587442,0.4794796322575806,0.5812168955031954,0.8027216797042184,0.7950938445729441,0.2322823391856082,0.538881702012064,0.1156742831722909,0.8836477131244644,-0.5150758613738007,0.7982134579093125,-0.2681230461673858,0.5533743775471933,0.4187404043109966,0.5821253148401404,0.0947034790944735,0.2179146224403872,0.5889415497828866,0.9058241778315892,0.1600648650748173,0.1394322503650288,-0.274513637960088,0.2541992474451222,0.4134806658284193,0.942129490059817,0.1826176905553871,0.2503966383483144,0.3179014151912667,0.7513925617954311,-0.2820801750609785,0.8620328411622329,-0.4057248121975839,0.6619315837335022,0.4132238306621624,0.9085046963160952,0.1368131911734952,0.4829250990854631,0.3587020270195012,0.8419074907775697,-0.2842621648870596,0.8378764173053204,0.7889443544027069,0.8735789078534945,0.0356775317602114,0.6151421919658013,-0.8236668619003253,0.4854858705684675,-0.8967715527691293,0.5616573237269351,0.0803154748610635,0.4508031037641279,0.3237540785217255,0.475092288142978,0.5778993342523147,0.3994823768410671,-0.6377587597631608,0.5021726079295836,0.9494004318805208,0.2572111485952276,0.8119313736448551,0.5045016480899456,-0.950015050021279,0.788218723664133,-0.3582234619375826,0.1045454274615278,0.5540099998417846,0.6010137889516802,0.7621009495474386,0.1240623623735147,-0.2091681913423501,0.999445886582362,0.8050265985494804,0.7344920196105078,0.2837723900872598,0.4273777560898141,0.3889221819656692,0.6921927621116535,0.4888682032114925,0.1597602877502902,0.5252707786554551,0.899030174422152,0.3921672336471549,0.1107422155304923,0.961889495770517,0.7421602940528502,-0.1833806201221493,0.6865126578124306,0.5081644028466908,0.5153084055144324,0.7227834893124387,0.5099463085093918,0.3557916125105745,0.9310467521212288,-0.1055991212191512,0.348245850080986,-0.3041821897981727,0.0207771461469691,0.3692703231753697,0.8213276038808263,0.1729031250291587,0.3604846745186073,0.2121332594707037,0.7893967006464576,0.0556585184874638,0.5362246086494824,0.4790625800317577,0.996809216226812,0.1835084482342757,0.1424491765404364,0.664585252250318,0.6225842716153407,0.3949281258726331,0.229331451372995,0.9366924689338464,0.9255496309215808,0.8596238053196205,0.2074147970318729,-0.7791146498020455,0.9705263370047622,-0.6258936195525596,0.3704095935680387,0.7511160598033199,0.092588288628663,-0.4596911072774181,0.001640843486214,0.5683861867849567,0.8985217076042225,0.9239052347955324,0.6849580878890573,0.1897975421288176,0.6190055699547464,0.9513373687656012,0.8863719872357159,Compromise 2 (Nash welfare)
